blocks_file,start,dur,rest,mult_problemB,mult_options,stim_trial,mult_stim,type,ProblemSize,InterferenceLH,InterferenceLevel,mult_type,corrRESP,blocks_set.thisRepN,blocks_set.thisTrialN,blocks_set.thisN,blocks_set.thisIndex,TRIALS.thisRepN,TRIALS.thisTrialN,TRIALS.thisN,TRIALS.thisIndex,timer_loop.thisRepN,timer_loop.thisTrialN,timer_loop.thisN,timer_loop.thisIndex,WAIT_TEXT.started,WAIT_TEXT.stopped,scan_start_trigger.keys,scan_start_trigger.rt,scan_start_trigger.started,scan_start_trigger.stopped,MAIN_SCREEN.started,MAIN_SCREEN.stopped,Block_Text.started,Block_Text.stopped,asterisk500ms.started,asterisk500ms.stopped,mult_question_text.started,mult_question_text.stopped,equal_text.started,equal_text.stopped,blank250_text.started,blank250_text.stopped,Mult_OPTION.started,Mult_OPTION.stopped,Mult_YN.started,Mult_YN.stopped,Mult_Resp.keys,Mult_Resp.corr,Mult_Resp.rt,Mult_Resp.started,Mult_Resp.stopped,Strategy_Q.started,Strategy_Q.stopped,Strategy_Option.started,Strategy_Option.stopped,Strategy_RESP.keys,Strategy_RESP.rt,Strategy_RESP.started,Strategy_RESP.stopped,jitters.started,jitters.stopped,resting_text.started,resting_text.stopped,countdown_timer.started,countdown_timer.stopped,End_Text.started,End_Text.stopped,fixation.started,fixation.stopped,fixation_end.keys,fixation_end.rt,fixation_end.started,fixation_end.stopped,participant,Date of birth (DD/MM/YEAR),gender,Testing Date (DD/MM/YEAR),session,handedness,date,expName,psychopyVersion,frameRate
block5.xlsx,129.3,7.5,6.8,5 x 4,20,8,4 x 5 = 20,small-sized_high-interference,small-sized,high-interference,8,CorrectRESP,a,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,156.90487558699897,None,157.4042982029987,None,159.40445162999822,None,160.1547673649984,None,160.4044102029984,None,160.4044102029984,None,d,0,0.3908910219997779,160.4044102029984,None,160.8206479929995,None,160.8206479929995,None,d,0.5427653799997643,160.8206479929995,None,161.38752903299974,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,143.6,7.5,5.5,6 x 5,30,14,5 x 6 = 30,large-sized_low-interference,large-sized,low-interference,6,CorrectRESP,a,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,168.18800776599892,None,168.68815065599847,None,170.68769477599926,None,171.43809904799855,None,171.68811342799927,None,171.68811342799927,None,d,0,1.1072749800005113,171.68811342799927,None,172.82098818599843,None,172.82098818599843,None,d,0.21439083500081324,172.82098818599843,None,173.0548469159985,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,156.6,7.5,6,3 x 7,24,11,7 x 3 = 24,small-sized_high-interference,small-sized,high-interference,13,IncorrectRESP,d,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,178.55510574299842,None,179.05498480299866,None,181.05494040699887,None,181.80468397999903,None,182.07075889999942,None,182.07075889999942,None,a,0,0.5965935259991966,182.07075889999942,None,182.6875791,None,182.6875791,None,d,0.33982160499908787,182.6875791,None,183.0547645429997,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,170.1,7.5,7.1,5 x 7,40,17,7 x 5 = 40,large-sized_low-interference,large-sized,low-interference,7,IncorrectRESP,d,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,189.05449912199947,None,189.55459520699878,None,191.5546178,None,192.30461342099989,None,192.55481808399963,None,192.55481808399963,None,a,0,0.5524470370000927,192.55481808399963,None,193.13791300399862,None,193.13791300399862,None,d,0.3214830470005836,193.13791300399862,None,193.48794565199933,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,184.7,7.5,5.3,4 x 6,28,10,6 x 4 = 28,small-sized_high-interference,small-sized,high-interference,12,IncorrectRESP,d,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,200.5879634089997,None,201.08803019899824,None,203.08755803499844,None,203.83775760199933,None,204.0879753809986,None,204.0879753809986,None,a,0,0.5473752139987482,204.0879753809986,None,204.65430851099882,None,204.65430851099882,None,d,0.29298543900040386,204.65430851099882,None,204.97096955099914,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,197.5,7.5,4.2,2 x 7,14,1,7 x 2 = 14,small-sized_low-interference,small-sized,low-interference,4,CorrectRESP,a,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,210.2686763089987,None,210.76337273299941,None,212.7715666899985,None,213.52165703199898,None,213.7714993719983,None,213.7714993719983,None,d,0,0.6798608849985612,213.7714993719983,None,214.47122684199894,None,214.47122684199894,None,d,0.20409390999884636,214.47122684199894,None,214.7050133019984,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,209.2,7.5,7.2,9 x 4,36,20,4 x 9 = 36,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,218.90470644799825,None,219.40335463799966,None,221.40471653799978,None,222.1550890089984,None,222.40481843399903,None,222.40481843399903,None,d,0,0.4306090909994964,222.40481843399903,None,222.85433592899972,None,222.85433592899972,None,d,0.17298862999996345,222.85433592899972,None,223.05460655599927,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,223.9,7.5,4.3,4 x 4,20,4,4 x 4 = 20,small-sized_low-interference,small-sized,low-interference,5,IncorrectRESP,d,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,230.25473672099906,None,230.75463602599848,None,232.7546671559994,None,233.50413461799872,None,233.7548381,None,233.7548381,None,a,0,0.5205347419996542,233.7548381,None,234.30392118599957,None,234.30392118599957,None,d,0.33939829300106794,234.30392118599957,None,234.67077388199868,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,235.7,7.5,9.9,6 x 7,48,23,7 x 6 = 48,large-sized_high-interference,large-sized,high-interference,22,IncorrectRESP,d,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,238.97131581199938,None,239.47116021999864,None,241.47151164699972,None,242.2212206159984,None,242.47074099499878,None,242.47074099499878,None,a,0,0.596551904,242.47074099499878,None,243.08778402699863,None,243.08778402699863,None,d,0.2756064629993489,243.08778402699863,None,243.38791886099898,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,253.1,7.5,3.1,9 x 2,18,2,2 x 9 = 18,small-sized_low-interference,small-sized,low-interference,7,CorrectRESP,a,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,253.2881258059988,None,253.78750248599863,None,255.78801412399844,None,256.53803984799924,None,256.78681032699933,None,256.78681032699933,None,d,0,0.4885467099993548,256.78681032699933,None,257.3044039869983,None,257.3044039869983,None,d,0.15496302399878914,257.3044039869983,None,257.4879290529989,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,263.7,7.5,4.6,5 x 9,40,15,9 x 5 = 40,large-sized_low-interference,large-sized,low-interference,6,IncorrectRESP,d,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,260.5879461559998,None,261.0867199,None,263.0879127579992,None,263.83794617499916,None,264.08798186499916,None,264.08798186499916,None,a,0,0.4913881880002009,264.08798186499916,None,264.60400809399835,None,264.60400809399835,None,d,0.23137416300050972,264.60400809399835,None,264.85418668499915,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,275.8,7.5,3.9,7 x 8,63,22,8 x 7 = 63,large-sized_high-interference,large-sized,high-interference,9,IncorrectRESP,d,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,269.45467044699944,None,269.9544783019992,None,271.9547466519998,None,272.7041745569986,None,272.95465585199963,None,272.95465585199963,None,a,0,0.5846416250005859,272.95465585199963,None,273.57019666199994,None,273.57019666199994,None,d,0.30513130800136423,273.57019666199994,None,273.90463261699915,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,287.2,7.5,7.4,4 x 3,15,9,3 x 4 = 15,small-sized_high-interference,small-sized,high-interference,10,IncorrectRESP,d,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,277.8046923419988,None,278.30479979199845,None,280.3051565409987,None,281.05505454099875,None,281.30533175799974,None,281.30533175799974,None,a,0,0.5859402199985198,281.30533175799974,None,281.92161410599874,None,281.92161410599874,None,d,0.2657410530009656,281.92161410599874,None,282.2046334439983,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,302.1,7.5,7.1,4 x 8,32,24,8 x 4 = 32,large-sized_high-interference,large-sized,high-interference,25,CorrectRESP,a,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,289.6044873379997,None,290.10454170499906,None,292.1046804059988,None,292.8547005649998,None,293.10482003499965,None,293.10482003499965,None,d,0,0.578470014,293.10482003499965,None,293.7042943669985,None,293.7042943669985,None,d,0.1950234800006001,293.7042943669985,None,293.92090130199904,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,316.7,7.5,10.8,6 x 6,36,13,6 x 6 = 36,large-sized_low-interference,large-sized,low-interference,4,CorrectRESP,a,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,301.0212668,None,301.5212357319997,None,303.52080913399914,None,304.27086806899933,None,304.5217918089984,None,304.5217918089984,None,d,0,0.3935782050011767,304.5217918089984,None,304.9375219959984,None,304.9375219959984,None,d,0.16178901700004644,304.9375219959984,None,305.1208435389999,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.9277884129988,None,315.9277884129988,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.9408424049998,None,316.9408424049998,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.9400615179984,None,317.9400615179984,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.9400378449991,None,318.9400378449991,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.93909550699937,None,319.93909550699937,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.93878091199986,None,320.93878091199986,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.94012123799985,None,321.94012123799985,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.9380068499995,None,322.9380068499995,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.93834172399875,None,323.93834172399875,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.9370362439986,None,324.9370362439986,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.9376353059997,None,325.9376353059997,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.9376706839994,None,326.9376706839994,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.93844863899903,None,327.93844863899903,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.9410164209985,None,328.9410164209985,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.9385410269988,None,329.9385410269988,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.93851678899955,None,330.93851678899955,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.9383295509997,None,331.9383295509997,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.9368510289987,None,332.9368510289987,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.9377945589986,None,333.9377945589986,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.9387235129998,None,334.9387235129998,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.93799095599934,None,335.93799095599934,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.93797126799836,None,336.93797126799836,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.9380320829987,None,337.9380320829987,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.93776264999906,None,338.93776264999906,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.9380820999995,None,339.9380820999995,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.9376702819991,None,340.9376702819991,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,002,1: right,2023_Oct_21_1020,[FINAL]_fmri_multiplication,2021.2.3,59.97611583
