blocks_file,start,dur,rest,mult_problemB,mult_options,stim_trial,mult_stim,type,ProblemSize,InterferenceLH,InterferenceLevel,mult_type,corrRESP,blocks_set.thisRepN,blocks_set.thisTrialN,blocks_set.thisN,blocks_set.thisIndex,TRIALS.thisRepN,TRIALS.thisTrialN,TRIALS.thisN,TRIALS.thisIndex,timer_loop.thisRepN,timer_loop.thisTrialN,timer_loop.thisN,timer_loop.thisIndex,WAIT_TEXT.started,WAIT_TEXT.stopped,scan_start_trigger.keys,scan_start_trigger.rt,scan_start_trigger.started,scan_start_trigger.stopped,MAIN_SCREEN.started,MAIN_SCREEN.stopped,Block_Text.started,Block_Text.stopped,asterisk500ms.started,asterisk500ms.stopped,mult_question_text.started,mult_question_text.stopped,equal_text.started,equal_text.stopped,blank250_text.started,blank250_text.stopped,Mult_OPTION.started,Mult_OPTION.stopped,Mult_YN.started,Mult_YN.stopped,Mult_Resp.keys,Mult_Resp.corr,Mult_Resp.rt,Mult_Resp.started,Mult_Resp.stopped,Strategy_Q.started,Strategy_Q.stopped,Strategy_Option.started,Strategy_Option.stopped,Strategy_RESP.keys,Strategy_RESP.rt,Strategy_RESP.started,Strategy_RESP.stopped,jitters.started,jitters.stopped,resting_text.started,resting_text.stopped,countdown_timer.started,countdown_timer.stopped,End_Text.started,End_Text.stopped,fixation.started,fixation.stopped,fixation_end.keys,fixation_end.rt,fixation_end.started,fixation_end.stopped,participant,Date of birth (DD/MM/YEAR),gender,Testing Date (DD/MM/YEAR),session,handedness,date,expName,psychopyVersion,frameRate
block1.xlsx,124.2,7.5,5.7,5 x 8,40,21,5 x 8 = 40,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,170.2558260279984,None,170.75734527000168,None,172.75724638799875,None,173.50713130600343,None,173.7588114120008,None,173.7588114120008,None,d,0,0.44077834999916377,173.7588114120008,None,174.22336662199814,None,174.22336662199814,None,d,0.36822398799995426,174.22336662199814,None,174.62371716000052,None,,,,,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,137.4,7.5,11.2,7 x 3,24,11,7 x 3 = 24,small-sized_high-interference,small-sized,high-interference,13,IncorrectRESP,d,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,180.3235293070029,None,180.8235161190023,None,182.82303997100098,None,183.5736186790018,None,183.8238506,None,183.8238506,None,a,0,0.6237290129938629,183.8238506,None,184.47313409300114,None,184.47313409300114,None,d,0.1585315129996161,184.47313409300114,None,184.65650998300407,None,,,,,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,156.1,7.5,6.9,5 x 6,30,14,5 x 6 = 30,large-sized_low-interference,large-sized,low-interference,6,CorrectRESP,a,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,195.85675617800007,None,196.3566267999995,None,198.35683067500213,None,199.1068341479986,None,199.35709897299967,None,199.35709897299967,None,d,0,0.42650693000177853,199.35709897299967,None,199.80652592299884,None,199.80652592299884,None,d,0.20104725899727782,199.80652592299884,None,200.04020024499914,None,,,,,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,170.5,7.5,2.4,6 x 2,10,6,6 x 2 = 10,small-sized_low-interference,small-sized,low-interference,3,IncorrectRESP,d,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,206.94049472200277,None,207.4407714629997,None,209.44050003900338,None,210.19038283400005,None,210.4406578019989,None,210.4406578019989,None,a,0,0.6070226330048172,210.4406578019989,None,211.07373657199787,None,211.07373657199787,None,d,0.093887131,211.07373657199787,None,211.18985498400434,None,,,,,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,180.4,7.5,4.6,4 x 9,36,20,4 x 9 = 36,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,213.59000232999824,None,214.09057624900015,None,216.09010252000007,None,216.8402128680027,None,217.08979488600016,None,217.08979488600016,None,d,0,0.6697576890001073,217.08979488600016,None,217.79004858100234,None,217.79004858100234,None,d,0.36147582300327485,217.79004858100234,None,218.17352019600366,None,,,,,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,192.5,7.5,9,7 x 5,40,17,7 x 5 = 40,large-sized_low-interference,large-sized,low-interference,7,IncorrectRESP,d,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,222.7889869990031,None,223.2898952329997,None,225.2900714330026,None,226.0393453709985,None,226.29015169299964,None,226.29015169299964,None,a,0,0.565539125,226.29015169299964,None,226.87341976100288,None,226.87341976100288,None,d,0.094170814,226.87341976100288,None,226.9897234070013,None,,,,,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,209,7.5,5.8,6 x 3,18,7,6 x 3 = 18,small-sized_high-interference,small-sized,high-interference,8,CorrectRESP,a,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,235.99028289400303,None,236.48984072200255,None,238.50434248599777,None,239.2380687190016,None,239.4829555690012,None,239.4829555690012,None,d,0,0.548729613,239.4829555690012,None,240.0564979260016,None,240.0564979260016,None,d,0.42318612599774497,240.0564979260016,None,240.5071696340019,None,,,,,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,222.3,7.5,2.9,7 x 6,48,23,7 x 6 = 48,large-sized_high-interference,large-sized,high-interference,22,IncorrectRESP,d,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,246.3070842090019,None,246.8071348250014,None,248.80683346200385,None,249.5569599340015,None,249.8067992560027,None,249.8067992560027,None,a,0,0.8329555560048902,249.8067992560027,None,250.6567834640009,None,250.6567834640009,None,d,0.078874661,250.6567834640009,None,250.75642003399844,None,,,,,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,232.7,7.5,6.9,9 x 5,45,15,9 x 5 = 45,large-sized_low-interference,large-sized,low-interference,6,CorrectRESP,a,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,253.65664694400039,None,254.15684993500327,None,256.1569186780034,None,256.9067920939997,None,257.1568836,None,257.1568836,None,d,0,0.44268242199905217,257.1568836,None,257.62295804399764,None,257.62295804399764,None,d,0.15260335699713323,257.62295804399764,None,257.80694288200175,None,,,,,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,247.1,7.5,2.5,4 x 4,20,4,4 x 4 = 20,small-sized_low-interference,small-sized,low-interference,5,IncorrectRESP,d,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,264.7063750669986,None,265.20691076399817,None,267.20678460100316,None,267.9568254589976,None,268.2079554910015,None,268.2079554910015,None,a,0,0.5675905520038214,268.2079554910015,None,268.8063903930015,None,268.8063903930015,None,d,0.057309609997901134,268.8063903930015,None,268.8893549679997,None,,,,,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,257.1,7.5,3.7,9 x 3,27,19,9 x 3 = 27,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,271.39029834100074,None,271.8900802479984,None,273.90440527199826,None,274.6572466209982,None,274.90743577099784,None,274.90743577099784,None,d,0,0.5081366300000809,274.90743577099784,None,275.4402400379986,None,275.4402400379986,None,d,0.15935008700034814,275.4402400379986,None,275.62379405299725,None,,,,,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,268.3,7.5,3.5,4 x 5,20,8,4 x 5 = 20,small-sized_high-interference,small-sized,high-interference,8,CorrectRESP,a,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,279.3234236499993,None,279.82396403000166,None,281.8238143050039,None,282.57386681999924,None,282.8239100280043,None,282.8239100280043,None,d,0,0.46381781999662053,282.8239100280043,None,283.30638423799974,None,283.30638423799974,None,d,0.16539038500195602,283.30638423799974,None,283.48982543199963,None,,,,,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,279.3,7.5,11.6,9 x 9,72,16,9 x 9 = 72,large-sized_low-interference,large-sized,low-interference,6,IncorrectRESP,d,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,286.99028587499924,None,287.4899162549991,None,289.4901205950009,None,290.24022016500385,None,290.4902596410029,None,290.4902596410029,None,a,0,0.5013047180036665,290.4902596410029,None,291.0233529190009,None,291.0233529190009,None,d,0.064298516,291.0233529190009,None,291.1052293009998,None,,,,,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,298.4,7.5,12.8,3 x 8,21,12,3 x 8 = 21,small-sized_high-interference,small-sized,high-interference,13,IncorrectRESP,d,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,302.7068449779981,None,303.20712448400445,None,305.20697220600414,None,305.9569733800017,None,306.20786967800086,None,306.20786967800086,None,d,1,0.6637754070034134,306.20786967800086,None,306.88979269300035,None,306.88979269300035,None,d,1.0858100920013385,306.88979269300035,None,308.0067690979995,None,,,,,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,318.7,7.5,8.8,8 x 2,18,5,8 x 2 = 18,small-sized_low-interference,small-sized,low-interference,7,IncorrectRESP,d,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,320.8070986180028,None,321.3067825170001,None,323.3065771010006,None,324.0570160139978,None,324.30661217200395,None,324.30661217200395,None,a,0,0.5330845499993302,324.30661217200395,None,324.8568575360041,None,324.8568575360041,None,d,0.15065925700037042,324.8568575360041,None,325.04013414400106,None,,,,,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.8427606010009,None,333.8427606010009,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.85930113700306,None,334.85930113700306,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.87040563199844,None,335.87040563199844,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.8573733910016,None,336.8573733910016,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.8583092,None,337.8583092,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.8579960520001,None,338.8579960520001,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.87112300000445,None,339.87112300000445,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.85937322200334,None,340.85937322200334,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.87052179199964,None,341.87052179199964,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.85908574199857,None,342.85908574199857,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.8571647209974,None,343.8571647209974,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.8574026389979,None,344.8574026389979,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.85780887799774,None,345.85780887799774,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.85748187800345,None,346.85748187800345,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.85822329099756,None,347.85822329099756,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.8575683290037,None,348.8575683290037,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.8573455,None,349.8573455,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.8578415250013,None,350.8578415250013,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.8584369360033,None,351.8584369360033,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.8567501209982,None,352.8567501209982,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.8572593,None,353.8572593,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.8577493260018,None,354.8577493260018,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.8573857790034,None,355.8573857790034,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.85669297500135,None,356.85669297500135,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.8569808960019,None,357.8569808960019,None,,,,,,,,,sub-21,31/03/2003,1: Male,15/10/2023,001,1: right,2023_Oct_15_1649,[FINAL]_fmri_multiplication,2021.2.3,60.20177431392194
